order_id,user_id,store_id,order_date,total_amount,status,delivery_address,payment_method,delivery_time
1,1,1,2025-01-10,45.67,Delivered,123 Broadway Ave NY 10001,Credit Card,2025-01-10 14:30
2,2,2,2025-01-11,32.45,Delivered,456 Amsterdam Ave NY 10025,Debit Card,2025-01-11 16:45
3,3,1,2025-01-12,78.9,Delivered,123 Broadway Ave NY 10001,PayPal,2025-01-12 11:20
4,4,3,2025-01-13,56.23,Delivered,789 West End Ave NY 10011,Credit Card,2025-01-13 15:10
5,5,4,2025-01-14,89.12,Delivered,321 Main Street LA 90001,Credit Card,2025-01-14 17:30
6,6,5,2025-01-15,43.67,Delivered,654 Michigan Ave Chicago 60601,Debit Card,2025-01-15 13:45
7,7,2,2025-01-16,67.89,Delivered,456 Amsterdam Ave NY 10025,Credit Card,2025-01-16 10:20
8,8,6,2025-01-17,91.34,Delivered,987 Houston St Houston 77001,PayPal,2025-01-17 14:55
9,9,7,2025-01-18,52.78,Delivered,147 Desert Blvd Phoenix 85001,Credit Card,2025-01-18 16:30
10,10,3,2025-01-19,38.45,Delivered,789 West End Ave NY 10011,Debit Card,2025-01-19 12:15
11,11,8,2025-01-20,125.67,Delivered,258 Market St Philadelphia 19101,Credit Card,2025-01-20 15:40
12,12,9,2025-01-21,74.23,Delivered,369 Alamo Plaza San Antonio 78201,PayPal,2025-01-21 11:30
13,13,4,2025-01-22,58.9,Delivered,321 Main Street LA 90001,Credit Card,2025-01-22 13:25
14,14,10,2025-01-23,82.45,Delivered,741 Pacific Hwy San Diego 92101,Debit Card,2025-01-23 17:10
15,15,5,2025-01-24,95.12,Delivered,654 Michigan Ave Chicago 60601,Credit Card,2025-01-24 14:20
16,16,1,2025-01-25,49.78,Delivered,852 Commerce St Dallas 75201,PayPal,2025-01-25 16:45
17,17,1,2025-01-26,63.34,Delivered,123 Broadway Ave NY 10001,Credit Card,2025-01-26 12:30
18,18,2,2025-01-27,87.56,Delivered,963 Santa Clara St San Jose 95101,Debit Card,2025-01-27 15:15
19,19,2,2025-01-28,71.23,Delivered,456 Amsterdam Ave NY 10025,Credit Card,2025-01-28 11:50
20,20,3,2025-01-29,103.45,Delivered,159 Congress Ave Austin 78701,PayPal,2025-01-29 13:40
21,21,6,2025-01-30,55.67,Delivered,987 Houston St Houston 77001,Credit Card,2025-01-30 16:20
22,22,4,2025-01-31,68.9,Delivered,267 Beach Blvd Jacksonville 32099,Debit Card,2025-01-31 14:35
23,23,7,2025-02-01,92.12,Delivered,147 Desert Blvd Phoenix 85001,Credit Card,2025-02-01 10:45
24,24,5,2025-02-02,76.45,Delivered,378 Main St Fort Worth 76102,PayPal,2025-02-02 15:55
25,25,3,2025-02-03,84.78,Delivered,789 West End Ave NY 10011,Credit Card,2025-02-03 12:25
26,26,8,2025-02-04,59.23,Delivered,258 Market St Philadelphia 19101,Debit Card,2025-02-04 17:30
27,27,9,2025-02-05,47.89,Delivered,369 Alamo Plaza San Antonio 78201,Credit Card,2025-02-05 11:15
28,28,4,2025-02-06,113.56,Delivered,321 Main Street LA 90001,PayPal,2025-02-06 14:50
29,29,10,2025-02-07,65.34,Delivered,741 Pacific Hwy San Diego 92101,Credit Card,2025-02-07 16:10
30,30,5,2025-02-08,98.67,Delivered,654 Michigan Ave Chicago 60601,Debit Card,2025-02-08 13:20
31,31,1,2025-02-09,72.45,Delivered,852 Commerce St Dallas 75201,Credit Card,2025-02-09 15:35
32,32,1,2025-02-10,88.9,Delivered,123 Broadway Ave NY 10001,PayPal,2025-02-10 11:40
33,33,2,2025-02-11,54.12,Delivered,963 Santa Clara St San Jose 95101,Credit Card,2025-02-11 14:25
34,34,2,2025-02-12,79.78,Delivered,456 Amsterdam Ave NY 10025,Debit Card,2025-02-12 16:55
35,35,3,2025-02-13,101.23,Delivered,159 Congress Ave Austin 78701,Credit Card,2025-02-13 12:10
36,36,3,2025-02-14,66.45,Delivered,789 West End Ave NY 10011,PayPal,2025-02-14 15:30
37,37,6,2025-02-15,93.67,Delivered,267 Beach Blvd Jacksonville 32099,Credit Card,2025-02-15 10:50
38,38,6,2025-02-16,51.89,Delivered,987 Houston St Houston 77001,Debit Card,2025-02-16 13:45
39,39,7,2025-02-17,85.34,Delivered,378 Main St Fort Worth 76102,Credit Card,2025-02-17 17:20
40,40,7,2025-02-18,77.56,Delivered,147 Desert Blvd Phoenix 85001,PayPal,2025-02-18 11:35
41,1,1,2025-02-19,62.12,Delivered,123 Broadway Ave NY 10001,Credit Card,2025-02-19 14:15
42,2,2,2025-02-20,94.78,Delivered,456 Amsterdam Ave NY 10025,Debit Card,2025-02-20 16:40
43,3,1,2025-02-21,48.45,Delivered,123 Broadway Ave NY 10001,PayPal,2025-02-21 12:55
44,4,3,2025-02-22,109.23,Delivered,789 West End Ave NY 10011,Credit Card,2025-02-22 15:10
45,5,4,2025-02-23,73.89,Delivered,321 Main Street LA 90001,Debit Card,2025-02-23 11:25
46,6,5,2025-02-24,86.56,Delivered,654 Michigan Ave Chicago 60601,Credit Card,2025-02-24 14:40
47,7,2,2025-02-25,69.12,Delivered,456 Amsterdam Ave NY 10025,PayPal,2025-02-25 16:20
48,8,6,2025-02-26,115.67,Delivered,987 Houston St Houston 77001,Credit Card,2025-02-26 10:35
49,9,7,2025-02-27,57.34,Delivered,147 Desert Blvd Phoenix 85001,Debit Card,2025-02-27 13:50
50,10,3,2025-02-28,91.78,Delivered,789 West End Ave NY 10011,Credit Card,2025-02-28 15:25
51,11,8,2025-03-01,64.45,In Transit,258 Market St Philadelphia 19101,PayPal,
52,12,9,2025-03-02,82.9,In Transit,369 Alamo Plaza San Antonio 78201,Credit Card,
53,13,4,2025-03-03,76.23,Processing,321 Main Street LA 90001,Debit Card,
54,14,10,2025-03-04,99.56,Processing,741 Pacific Hwy San Diego 92101,Credit Card,
55,15,5,2025-03-05,53.12,Processing,654 Michigan Ave Chicago 60601,PayPal,
56,16,1,2025-03-06,87.67,Pending,852 Commerce St Dallas 75201,Credit Card,
57,17,1,2025-03-06,71.34,Pending,123 Broadway Ave NY 10001,Debit Card,
58,18,2,2025-03-06,95.89,Pending,963 Santa Clara St San Jose 95101,Credit Card,
59,19,2,2025-03-06,68.45,Pending,456 Amsterdam Ave NY 10025,PayPal,
60,20,3,2025-03-06,104.12,Pending,159 Congress Ave Austin 78701,Credit Card,
61,522,61,2025-04-14,163.64,Delivered,22 Main St,Cash,2025-04-15 08:00
62,927,93,2025-01-31,34.96,Delivered,34 Main St,Cash,2025-01-31 14:00
63,292,27,2025-01-17,84.51,In Transit,7 Main St,Credit Card,2025-01-17 02:00
64,400,21,2025-03-03,140.43,In Transit,5 Main St,Cash,2025-03-04 13:00
65,306,66,2025-04-06,125.06,Pending,24 Main St,Cash,2025-04-06 09:00
66,183,2,2025-04-22,146.56,In Transit,2 Main St,PayPal,2025-04-23 17:00
67,721,81,2025-03-01,146.7,Delivered,30 Main St,Credit Card,2025-03-02 01:00
68,782,56,2025-04-25,144.34,Delivered,19 Main St,PayPal,2025-04-26 04:00
69,474,72,2025-04-07,68.56,In Transit,26 Main St,Credit Card,2025-04-08 16:00
70,760,42,2025-04-23,80.43,Delivered,13 Main St,PayPal,2025-04-23 04:00
71,45,74,2025-01-15,88.93,Pending,27 Main St,Credit Card,2025-01-16 00:00
72,738,48,2025-02-16,51.55,Delivered,16 Main St,Debit Card,2025-02-16 09:00
73,812,84,2025-02-12,62.95,Delivered,31 Main St,Cash,2025-02-14 00:00
74,745,35,2025-05-01,155.41,In Transit,11 Main St,Debit Card,2025-05-01 21:00
75,425,5,2025-02-15,181.63,Pending,5 Main St,PayPal,2025-02-15 04:00
76,673,53,2025-01-09,87.11,Pending,18 Main St,Cash,2025-01-10 09:00
77,876,75,2025-03-09,169.32,Pending,27 Main St,PayPal,2025-03-10 05:00
78,139,90,2025-03-21,86.27,Delivered,33 Main St,Debit Card,2025-03-22 06:00
79,536,15,2025-01-12,34.43,In Transit,2 Main St,PayPal,2025-01-12 05:00
80,260,15,2025-01-14,49.66,Delivered,2 Main St,Debit Card,2025-01-15 08:00
81,444,41,2025-01-20,177.5,Delivered,13 Main St,PayPal,2025-01-21 03:00
82,317,40,2025-03-29,117.46,In Transit,12 Main St,Cash,2025-03-29 23:00
83,68,15,2025-02-23,99.89,Delivered,2 Main St,PayPal,2025-02-23 13:00
84,802,58,2025-01-09,23.97,In Transit,20 Main St,PayPal,2025-01-10 03:00
85,549,27,2025-03-16,81.7,Processing,7 Main St,Cash,2025-03-17 14:00
86,364,58,2025-03-27,145.44,Pending,20 Main St,Cash,2025-03-27 20:00
87,825,87,2025-03-14,43.75,Processing,32 Main St,Debit Card,2025-03-14 17:00
88,894,49,2025-01-30,107.16,Processing,16 Main St,Credit Card,2025-01-30 10:00
89,383,33,2025-02-15,71.19,In Transit,10 Main St,Debit Card,2025-02-16 22:00
90,641,20,2025-03-10,71.34,In Transit,5 Main St,Debit Card,2025-03-10 11:00
91,885,83,2025-01-31,41.05,Processing,30 Main St,Debit Card,2025-02-01 05:00
92,160,12,2025-02-03,86.54,In Transit,1 Main St,Credit Card,2025-02-04 19:00
93,809,18,2025-02-10,196.04,In Transit,4 Main St,PayPal,2025-02-11 05:00
94,466,51,2025-03-11,195.58,Processing,17 Main St,Credit Card,2025-03-11 02:00
95,860,51,2025-02-21,187.59,In Transit,17 Main St,Cash,2025-02-21 21:00
96,663,83,2025-01-20,20.77,Processing,30 Main St,PayPal,2025-01-21 07:00
97,779,46,2025-04-25,72.17,In Transit,15 Main St,Cash,2025-04-25 22:00
98,502,10,2025-03-30,40.22,Pending,10 Main St,Credit Card,2025-03-30 09:00
99,651,30,2025-03-28,119.17,Processing,9 Main St,Credit Card,2025-03-29 02:00
100,13,79,2025-03-21,171.36,Pending,29 Main St,PayPal,2025-03-21 06:00
101,614,16,2025-02-11,29.91,In Transit,3 Main St,Debit Card,2025-02-11 18:00
102,402,26,2025-01-26,24.06,Pending,7 Main St,Credit Card,2025-01-27 09:00
103,494,80,2025-02-20,55.0,Processing,29 Main St,Credit Card,2025-02-21 19:00
104,748,87,2025-02-16,91.56,Pending,32 Main St,PayPal,2025-02-17 01:00
105,797,14,2025-02-17,22.19,Processing,2 Main St,PayPal,2025-02-17 20:00
106,28,70,2025-02-27,177.37,Delivered,26 Main St,Debit Card,2025-02-28 23:00
107,281,4,2025-04-24,99.96,Pending,4 Main St,Cash,2025-04-24 19:00
108,130,51,2025-01-21,165.02,Pending,17 Main St,Cash,2025-01-21 09:00
109,189,85,2025-04-17,125.69,Delivered,31 Main St,Debit Card,2025-04-17 14:00
110,536,27,2025-02-08,105.43,Processing,7 Main St,Credit Card,2025-02-09 14:00
111,970,86,2025-04-07,87.64,Delivered,31 Main St,Cash,2025-04-08 17:00
112,876,73,2025-04-28,69.2,In Transit,27 Main St,Cash,2025-04-29 22:00
113,205,14,2025-03-14,155.94,In Transit,2 Main St,Debit Card,2025-03-14 12:00
114,648,64,2025-04-17,88.72,Pending,23 Main St,Credit Card,2025-04-17 20:00
115,469,6,2025-04-17,125.34,Pending,6 Main St,Cash,2025-04-17 15:00
116,914,81,2025-01-04,162.42,In Transit,30 Main St,PayPal,2025-01-04 20:00
117,47,89,2025-03-23,170.16,Pending,32 Main St,Credit Card,2025-03-24 18:00
118,870,55,2025-03-27,180.68,Pending,19 Main St,Debit Card,2025-03-28 08:00
119,606,56,2025-04-27,143.81,In Transit,19 Main St,Credit Card,2025-04-27 08:00
120,548,58,2025-04-08,69.9,Delivered,20 Main St,PayPal,2025-04-09 14:00
121,771,53,2025-03-03,121.8,Processing,18 Main St,Cash,2025-03-04 21:00
122,949,8,2025-04-15,41.53,Delivered,8 Main St,PayPal,2025-04-15 11:00
123,645,8,2025-03-16,30.53,Processing,8 Main St,Cash,2025-03-17 21:00
124,933,46,2025-01-18,84.33,Delivered,15 Main St,PayPal,2025-01-19 00:00
125,894,19,2025-02-23,134.52,Processing,4 Main St,Credit Card,2025-02-23 19:00
126,477,28,2025-02-07,115.33,Delivered,8 Main St,Debit Card,2025-02-08 17:00
127,349,80,2025-01-24,157.64,In Transit,29 Main St,PayPal,2025-01-24 21:00
128,413,29,2025-04-16,172.1,Processing,8 Main St,PayPal,2025-04-17 20:00
129,11,34,2025-03-31,143.9,Delivered,10 Main St,PayPal,2025-03-31 10:00
130,206,54,2025-01-02,44.65,Processing,19 Main St,PayPal,2025-01-03 08:00
131,389,41,2025-02-22,81.26,In Transit,13 Main St,Credit Card,2025-02-22 14:00
132,264,52,2025-01-20,110.61,In Transit,18 Main St,Credit Card,2025-01-21 03:00
133,305,27,2025-02-28,184.89,Delivered,7 Main St,Debit Card,2025-02-28 02:00
134,372,14,2025-03-03,82.68,Processing,2 Main St,Debit Card,2025-03-04 05:00
135,449,89,2025-04-24,197.76,Processing,32 Main St,Debit Card,2025-04-25 22:00
136,238,84,2025-02-08,25.18,Delivered,31 Main St,Debit Card,2025-02-08 09:00
137,502,87,2025-04-20,144.96,In Transit,32 Main St,PayPal,2025-04-20 09:00
138,621,57,2025-01-27,43.44,Delivered,20 Main St,Cash,2025-01-28 21:00
139,916,53,2025-04-08,161.13,Delivered,18 Main St,Credit Card,2025-04-09 07:00
140,640,26,2025-04-07,97.62,In Transit,7 Main St,Credit Card,2025-04-07 03:00
141,24,17,2025-04-12,138.76,Delivered,3 Main St,Cash,2025-04-12 08:00
142,985,53,2025-04-27,65.54,Delivered,18 Main St,PayPal,2025-04-28 19:00
143,861,5,2025-01-02,155.82,Delivered,5 Main St,Debit Card,2025-01-03 14:00
144,964,25,2025-04-26,56.0,Processing,7 Main St,Credit Card,2025-04-26 06:00
145,582,1,2025-01-19,172.26,Processing,1 Main St,PayPal,2025-01-19 23:00
146,87,2,2025-01-21,173.92,In Transit,2 Main St,Credit Card,2025-01-21 07:00
147,416,73,2025-04-15,124.06,Delivered,27 Main St,Debit Card,2025-04-16 22:00
148,323,5,2025-01-25,193.57,In Transit,5 Main St,Credit Card,2025-01-26 23:00
149,408,21,2025-01-13,186.36,Pending,5 Main St,PayPal,2025-01-14 21:00
150,74,86,2025-03-17,53.32,Delivered,31 Main St,Debit Card,2025-03-17 23:00
151,833,86,2025-02-18,96.34,In Transit,31 Main St,Cash,2025-02-18 08:00
152,602,53,2025-04-08,197.23,Delivered,18 Main St,Cash,2025-04-08 08:00
153,367,60,2025-03-08,44.46,Processing,21 Main St,PayPal,2025-03-09 12:00
154,432,2,2025-04-03,27.31,Processing,2 Main St,Cash,2025-04-03 08:00
155,544,94,2025-02-19,71.05,Processing,35 Main St,Cash,2025-02-19 15:00
156,214,91,2025-03-12,93.31,Pending,33 Main St,Debit Card,2025-03-12 05:00
157,374,8,2025-04-25,171.39,Pending,8 Main St,PayPal,2025-04-25 12:00
158,821,8,2025-01-02,199.77,Pending,8 Main St,Credit Card,2025-01-03 02:00
159,156,80,2025-02-26,114.08,Delivered,29 Main St,Credit Card,2025-02-26 10:00
160,792,65,2025-02-20,92.11,Delivered,23 Main St,Debit Card,2025-02-20 05:00
161,455,46,2025-02-16,195.54,Processing,15 Main St,Debit Card,2025-02-17 15:00
162,389,10,2025-04-19,198.32,Delivered,10 Main St,Debit Card,2025-04-20 04:00
163,99,61,2025-04-03,109.84,Processing,22 Main St,Cash,2025-04-03 23:00
164,178,90,2025-03-02,140.0,Pending,33 Main St,Cash,2025-03-03 09:00
165,536,67,2025-02-05,46.53,Pending,24 Main St,Credit Card,2025-02-05 08:00
166,717,82,2025-02-02,108.08,In Transit,30 Main St,Debit Card,2025-02-02 02:00
167,551,53,2025-01-13,152.8,Delivered,18 Main St,Cash,2025-01-14 20:00
168,680,90,2025-01-04,194.97,Pending,33 Main St,PayPal,2025-01-04 10:00
169,879,6,2025-02-08,131.95,Delivered,6 Main St,Credit Card,2025-02-09 19:00
170,644,11,2025-04-07,113.59,Pending,1 Main St,Cash,2025-04-07 13:00
171,828,73,2025-02-07,139.18,Pending,27 Main St,PayPal,2025-02-08 11:00
172,251,61,2025-02-13,165.71,Delivered,22 Main St,Credit Card,2025-02-14 04:00
173,346,69,2025-04-23,184.69,Pending,25 Main St,Cash,2025-04-23 21:00
174,624,36,2025-04-20,87.74,Pending,11 Main St,Credit Card,2025-04-20 03:00
175,463,94,2025-01-23,120.2,Processing,35 Main St,Debit Card,2025-01-24 08:00
176,194,67,2025-02-25,44.21,Pending,24 Main St,Cash,2025-02-25 08:00
177,448,53,2025-03-14,141.5,Pending,18 Main St,Cash,2025-03-15 12:00
178,795,82,2025-04-20,48.14,Delivered,30 Main St,Cash,2025-04-20 17:00
179,244,42,2025-03-05,126.39,Pending,13 Main St,PayPal,2025-03-05 19:00
180,480,88,2025-02-11,31.06,Delivered,32 Main St,Debit Card,2025-02-12 00:00
181,109,52,2025-02-14,165.72,Delivered,18 Main St,PayPal,2025-02-15 01:00
182,401,86,2025-01-13,97.07,Processing,31 Main St,Cash,2025-01-13 23:00
183,252,28,2025-01-08,139.02,In Transit,8 Main St,Debit Card,2025-01-09 18:00
184,104,59,2025-02-09,126.66,Delivered,21 Main St,PayPal,2025-02-09 08:00
185,126,36,2025-02-13,50.56,Processing,11 Main St,Credit Card,2025-02-14 06:00
186,468,90,2025-03-26,175.41,Pending,33 Main St,PayPal,2025-03-26 02:00
187,186,77,2025-03-31,104.55,Delivered,28 Main St,PayPal,2025-04-01 01:00
188,874,5,2025-03-15,90.25,Delivered,5 Main St,Cash,2025-03-15 07:00
189,750,59,2025-03-30,141.52,Processing,21 Main St,Cash,2025-03-31 09:00
190,912,55,2025-04-14,157.68,Processing,19 Main St,Debit Card,2025-04-15 16:00
191,591,51,2025-02-08,85.4,Pending,17 Main St,Debit Card,2025-02-09 08:00
192,630,79,2025-03-23,172.52,Delivered,29 Main St,Debit Card,2025-03-23 19:00
193,912,92,2025-02-03,28.56,Pending,34 Main St,Debit Card,2025-02-04 16:00
194,365,26,2025-04-06,192.43,Delivered,7 Main St,PayPal,2025-04-06 18:00
195,771,47,2025-01-09,121.96,Pending,15 Main St,Cash,2025-01-09 14:00
196,686,29,2025-02-14,163.22,Processing,8 Main St,PayPal,2025-02-15 04:00
197,136,73,2025-03-26,117.19,In Transit,27 Main St,Cash,2025-03-27 02:00
198,625,37,2025-02-02,132.49,Pending,11 Main St,Debit Card,2025-02-02 02:00
199,344,12,2025-03-22,146.6,In Transit,1 Main St,Cash,2025-03-22 14:00
200,317,21,2025-03-26,193.18,Pending,5 Main St,PayPal,2025-03-27 17:00
201,444,2,2025-03-10,165.61,Pending,2 Main St,Credit Card,2025-03-11 10:00
202,809,59,2025-01-26,85.57,In Transit,21 Main St,Debit Card,2025-01-26 10:00
203,954,44,2025-04-06,143.36,Processing,14 Main St,Cash,2025-04-07 03:00
204,158,87,2025-02-10,174.83,Delivered,32 Main St,Debit Card,2025-02-11 03:00
205,684,41,2025-02-04,168.27,In Transit,13 Main St,PayPal,2025-02-05 20:00
206,51,45,2025-03-18,62.5,In Transit,14 Main St,Credit Card,2025-03-18 10:00
207,629,57,2025-01-25,24.99,Processing,20 Main St,Cash,2025-01-26 08:00
208,916,41,2025-03-13,198.43,Pending,13 Main St,Credit Card,2025-03-13 13:00
209,117,29,2025-01-21,69.09,Delivered,8 Main St,PayPal,2025-01-21 18:00
210,681,64,2025-03-26,119.13,Delivered,23 Main St,Cash,2025-03-26 02:00
211,545,15,2025-01-08,174.73,Delivered,2 Main St,PayPal,2025-01-09 15:00
212,589,50,2025-02-08,176.09,Pending,17 Main St,PayPal,2025-02-09 19:00
213,389,36,2025-03-26,179.43,Pending,11 Main St,Debit Card,2025-03-26 16:00
214,266,10,2025-01-15,122.78,Delivered,10 Main St,PayPal,2025-01-16 08:00
215,216,22,2025-04-24,36.24,Delivered,5 Main St,PayPal,2025-04-24 22:00
216,195,40,2025-04-17,125.18,Pending,12 Main St,Debit Card,2025-04-18 04:00
217,332,34,2025-01-28,45.97,In Transit,10 Main St,Debit Card,2025-01-28 18:00
218,947,26,2025-02-26,93.51,Delivered,7 Main St,Cash,2025-02-27 11:00
219,947,85,2025-02-17,145.93,Delivered,31 Main St,PayPal,2025-02-18 11:00
220,853,82,2025-02-24,105.47,In Transit,30 Main St,PayPal,2025-02-24 10:00
221,354,80,2025-02-16,105.54,Processing,29 Main St,PayPal,2025-02-16 02:00
222,96,90,2025-03-24,194.02,Delivered,33 Main St,Credit Card,2025-03-25 21:00
223,398,60,2025-04-28,161.98,In Transit,21 Main St,PayPal,2025-04-29 12:00
224,21,48,2025-02-19,75.67,Processing,16 Main St,Credit Card,2025-02-20 11:00
225,378,29,2025-04-21,62.55,Pending,8 Main St,Cash,2025-04-21 01:00
226,227,40,2025-04-27,192.93,Processing,12 Main St,PayPal,2025-04-27 06:00
227,563,33,2025-04-30,168.09,In Transit,10 Main St,PayPal,2025-04-30 14:00
228,615,51,2025-04-21,180.24,Pending,17 Main St,PayPal,2025-04-22 18:00
229,525,85,2025-02-22,162.08,Processing,31 Main St,Credit Card,2025-02-23 08:00
230,489,47,2025-03-02,152.65,Processing,15 Main St,Cash,2025-03-02 07:00
231,836,79,2025-04-16,48.86,Processing,29 Main St,Credit Card,2025-04-16 23:00
232,128,48,2025-02-23,128.38,Processing,16 Main St,Cash,2025-02-24 21:00
233,530,61,2025-01-04,157.16,In Transit,22 Main St,Cash,2025-01-05 18:00
234,293,33,2025-01-18,20.55,In Transit,10 Main St,PayPal,2025-01-18 21:00
235,264,14,2025-03-15,34.8,In Transit,2 Main St,Debit Card,2025-03-16 10:00
236,226,19,2025-04-02,194.54,In Transit,4 Main St,Cash,2025-04-02 21:00
237,225,13,2025-02-27,106.11,In Transit,2 Main St,PayPal,2025-02-27 12:00
238,560,84,2025-03-29,126.74,Processing,31 Main St,PayPal,2025-03-29 13:00
239,125,70,2025-01-11,94.61,In Transit,26 Main St,Cash,2025-01-12 01:00
240,885,83,2025-05-01,170.24,In Transit,30 Main St,Credit Card,2025-05-01 02:00
241,915,85,2025-04-29,120.54,In Transit,31 Main St,Credit Card,2025-04-30 06:00
