order_id,user_id,store_id,order_date,total_amount,status,delivery_address,payment_method,delivery_time
242,802,78,2025-01-26,67.12,In Transit,28 Main St,Credit Card,2025-01-27 02:00
243,779,95,2025-03-21,97.2,Processing,35 Main St,Debit Card,2025-03-21 06:00
244,838,77,2025-02-17,50.62,Delivered,28 Main St,Credit Card,2025-02-18 22:00
245,70,9,2025-03-09,98.33,Pending,9 Main St,Cash,2025-03-09 08:00
246,726,59,2025-01-29,148.44,In Transit,21 Main St,PayPal,2025-01-29 19:00
247,598,8,2025-04-06,108.95,In Transit,8 Main St,Cash,2025-04-06 14:00
248,897,60,2025-03-18,58.8,Processing,21 Main St,Debit Card,2025-03-19 03:00
249,653,26,2025-01-24,93.53,In Transit,7 Main St,Credit Card,2025-01-24 19:00
250,282,70,2025-02-03,62.39,Pending,26 Main St,Debit Card,2025-02-04 00:00
251,460,82,2025-03-16,143.17,Pending,30 Main St,Credit Card,2025-03-16 01:00
252,494,52,2025-03-02,43.98,Processing,18 Main St,Cash,2025-03-03 20:00
253,473,84,2025-01-28,148.4,Pending,31 Main St,PayPal,2025-01-28 05:00
254,261,19,2025-01-13,120.26,Delivered,4 Main St,PayPal,2025-01-13 16:00
255,437,57,2025-03-02,183.48,Delivered,20 Main St,Credit Card,2025-03-02 17:00
256,699,41,2025-03-06,131.54,Processing,13 Main St,Cash,2025-03-07 19:00
257,518,59,2025-02-17,43.8,Delivered,21 Main St,Debit Card,2025-02-17 17:00
258,147,29,2025-01-22,110.67,Processing,8 Main St,Cash,2025-01-22 09:00
259,839,70,2025-01-12,77.12,Pending,26 Main St,Debit Card,2025-01-12 17:00
260,166,94,2025-01-15,76.39,In Transit,35 Main St,Cash,2025-01-15 18:00
261,757,38,2025-04-06,84.91,Pending,12 Main St,PayPal,2025-04-06 17:00
262,829,79,2025-03-20,169.33,Processing,29 Main St,PayPal,2025-03-21 04:00
263,175,67,2025-04-25,49.7,Pending,24 Main St,Debit Card,2025-04-26 12:00
264,327,79,2025-04-20,186.11,Pending,29 Main St,Credit Card,2025-04-20 13:00
265,267,69,2025-01-20,29.82,In Transit,25 Main St,Credit Card,2025-01-21 07:00
266,350,53,2025-02-03,49.44,Pending,18 Main St,Cash,2025-02-03 08:00
267,757,65,2025-04-25,186.9,Delivered,23 Main St,Cash,2025-04-25 23:00
268,820,73,2025-04-01,120.95,Pending,27 Main St,Cash,2025-04-01 08:00
269,722,95,2025-04-19,149.56,In Transit,35 Main St,Credit Card,2025-04-19 23:00
270,723,73,2025-01-12,56.67,Processing,27 Main St,Debit Card,2025-01-12 11:00
271,348,47,2025-04-06,111.57,Processing,15 Main St,Debit Card,2025-04-07 14:00
272,299,33,2025-01-01,114.68,In Transit,10 Main St,Cash,2025-01-01 05:00
273,86,81,2025-02-01,158.29,Delivered,30 Main St,PayPal,2025-02-01 02:00
274,127,28,2025-02-06,142.64,Delivered,8 Main St,Cash,2025-02-07 00:00
275,894,61,2025-03-17,187.25,Delivered,22 Main St,PayPal,2025-03-17 10:00
276,355,51,2025-01-04,34.59,Pending,17 Main St,Cash,2025-01-05 17:00
277,370,67,2025-02-04,126.96,Delivered,24 Main St,PayPal,2025-02-04 03:00
278,345,80,2025-03-25,132.03,Pending,29 Main St,PayPal,2025-03-26 23:00
279,235,59,2025-04-04,183.24,In Transit,21 Main St,Debit Card,2025-04-04 04:00
280,348,54,2025-04-13,135.86,Processing,19 Main St,Credit Card,2025-04-15 00:00
281,258,28,2025-01-10,118.49,Pending,8 Main St,Credit Card,2025-01-11 02:00
282,17,38,2025-02-02,52.04,Pending,12 Main St,Credit Card,2025-02-02 02:00
283,44,74,2025-04-20,57.48,Pending,27 Main St,Cash,2025-04-20 19:00
284,262,78,2025-03-24,155.46,In Transit,28 Main St,Credit Card,2025-03-24 20:00
285,279,50,2025-03-04,164.2,Processing,17 Main St,Debit Card,2025-03-04 23:00
286,967,1,2025-03-27,37.3,Processing,1 Main St,Debit Card,2025-03-28 08:00
287,520,58,2025-02-27,179.37,Pending,20 Main St,PayPal,2025-02-28 13:00
288,838,8,2025-03-18,96.15,Pending,8 Main St,PayPal,2025-03-19 16:00
289,456,12,2025-01-24,98.14,Pending,1 Main St,Credit Card,2025-01-24 03:00
290,147,56,2025-03-07,81.51,Pending,19 Main St,Debit Card,2025-03-08 18:00
291,787,47,2025-03-29,148.45,Pending,15 Main St,Credit Card,2025-03-29 19:00
292,713,94,2025-03-01,98.72,Pending,35 Main St,PayPal,2025-03-01 10:00
293,871,49,2025-01-17,143.18,Processing,16 Main St,Debit Card,2025-01-18 10:00
294,248,38,2025-02-24,73.19,Delivered,12 Main St,Credit Card,2025-02-24 03:00
295,40,65,2025-03-07,39.37,Pending,23 Main St,Cash,2025-03-07 07:00
296,641,28,2025-03-01,138.95,Processing,8 Main St,PayPal,2025-03-01 17:00
297,732,75,2025-03-16,34.72,Delivered,27 Main St,Credit Card,2025-03-18 00:00
298,837,48,2025-03-26,103.32,In Transit,16 Main St,Cash,2025-03-26 03:00
299,535,36,2025-01-11,94.93,Processing,11 Main St,PayPal,2025-01-12 14:00
300,436,32,2025-04-03,101.9,Pending,10 Main St,PayPal,2025-04-03 22:00
301,383,47,2025-04-28,176.84,In Transit,15 Main St,Debit Card,2025-04-28 12:00
302,142,1,2025-01-11,154.47,Processing,1 Main St,Credit Card,2025-01-12 04:00
303,942,85,2025-03-10,23.22,Pending,31 Main St,Credit Card,2025-03-10 01:00
304,898,35,2025-01-22,138.04,Pending,11 Main St,Cash,2025-01-23 19:00
305,114,95,2025-04-06,128.34,Pending,35 Main St,PayPal,2025-04-07 16:00
306,255,79,2025-04-15,195.31,Processing,29 Main St,Cash,2025-04-15 20:00
307,373,25,2025-01-12,42.52,Delivered,7 Main St,Debit Card,2025-01-12 08:00
308,374,85,2025-04-15,22.86,In Transit,31 Main St,Credit Card,2025-04-15 14:00
309,275,64,2025-03-03,136.75,In Transit,23 Main St,Cash,2025-03-04 17:00
310,676,6,2025-04-20,162.2,In Transit,6 Main St,Credit Card,2025-04-20 20:00
311,509,5,2025-04-09,103.42,Pending,5 Main St,Cash,2025-04-09 02:00
312,832,38,2025-01-15,49.9,In Transit,12 Main St,Cash,2025-01-16 08:00
313,79,47,2025-03-02,23.53,Pending,15 Main St,Debit Card,2025-03-02 13:00
314,451,8,2025-02-07,122.5,Pending,8 Main St,Credit Card,2025-02-07 22:00
315,666,93,2025-01-02,38.48,Pending,34 Main St,Cash,2025-01-03 08:00
316,313,36,2025-04-05,124.16,Processing,11 Main St,Credit Card,2025-04-06 08:00
317,226,55,2025-02-21,107.5,Pending,19 Main St,Debit Card,2025-02-22 22:00
318,575,31,2025-01-08,115.1,Pending,9 Main St,PayPal,2025-01-09 12:00
319,744,58,2025-01-09,68.21,Pending,20 Main St,Cash,2025-01-09 08:00
320,101,30,2025-03-05,132.09,Processing,9 Main St,Cash,2025-03-06 21:00
321,294,22,2025-02-25,23.75,Processing,5 Main St,Debit Card,2025-02-26 07:00
322,835,48,2025-02-14,98.86,In Transit,16 Main St,PayPal,2025-02-15 15:00
323,708,60,2025-04-20,171.64,Pending,21 Main St,Debit Card,2025-04-20 19:00
324,815,79,2025-04-03,148.05,Pending,29 Main St,PayPal,2025-04-04 07:00
325,172,11,2025-04-13,194.77,In Transit,1 Main St,Debit Card,2025-04-13 19:00
326,157,41,2025-03-30,154.87,Pending,13 Main St,Debit Card,2025-03-30 12:00
327,881,71,2025-01-26,48.14,Pending,26 Main St,Credit Card,2025-01-27 03:00
328,475,39,2025-05-01,198.88,Processing,12 Main St,Debit Card,2025-05-01 14:00
329,604,41,2025-03-13,28.47,Delivered,13 Main St,PayPal,2025-03-13 17:00
330,479,78,2025-02-15,141.85,In Transit,28 Main St,Credit Card,2025-02-15 05:00
331,321,5,2025-02-13,97.51,In Transit,5 Main St,Credit Card,2025-02-14 12:00
332,697,73,2025-01-29,107.55,Processing,27 Main St,PayPal,2025-01-29 03:00
333,14,39,2025-04-09,177.99,Processing,12 Main St,Debit Card,2025-04-10 21:00
334,661,47,2025-04-22,112.77,Delivered,15 Main St,Credit Card,2025-04-23 05:00
335,658,50,2025-04-13,102.28,Delivered,17 Main St,Credit Card,2025-04-14 16:00
336,2,3,2025-03-20,160.79,Delivered,3 Main St,Credit Card,2025-03-21 09:00
337,317,25,2025-01-14,50.07,Delivered,7 Main St,Debit Card,2025-01-15 00:00
338,729,66,2025-01-21,151.1,Pending,24 Main St,Cash,2025-01-22 23:00
339,559,72,2025-04-22,37.87,Processing,26 Main St,PayPal,2025-04-22 09:00
340,255,87,2025-01-16,172.75,Pending,32 Main St,Cash,2025-01-16 01:00
341,826,19,2025-02-01,170.27,Pending,4 Main St,PayPal,2025-02-01 19:00
342,618,81,2025-03-06,50.83,Processing,30 Main St,PayPal,2025-03-07 22:00
343,328,6,2025-04-07,94.7,In Transit,6 Main St,Debit Card,2025-04-08 10:00
344,406,57,2025-02-23,161.7,In Transit,20 Main St,Cash,2025-02-24 03:00
345,387,39,2025-04-28,93.68,Pending,12 Main St,PayPal,2025-04-28 02:00
346,503,49,2025-02-26,46.21,Delivered,16 Main St,Credit Card,2025-02-26 06:00
347,301,50,2025-02-13,76.66,In Transit,17 Main St,Cash,2025-02-13 04:00
348,735,18,2025-02-20,156.65,In Transit,4 Main St,Credit Card,2025-02-21 17:00
349,326,85,2025-04-02,163.83,Processing,31 Main St,Cash,2025-04-03 02:00
350,155,85,2025-04-24,142.56,Processing,31 Main St,PayPal,2025-04-24 23:00
351,780,52,2025-01-02,168.86,In Transit,18 Main St,Cash,2025-01-03 05:00
352,317,12,2025-03-24,56.92,Pending,1 Main St,PayPal,2025-03-25 18:00
353,433,54,2025-02-21,159.57,Processing,19 Main St,Credit Card,2025-02-21 03:00
354,727,26,2025-03-10,80.21,In Transit,7 Main St,PayPal,2025-03-10 14:00
355,413,1,2025-01-12,112.1,Processing,1 Main St,PayPal,2025-01-13 17:00
356,722,34,2025-01-21,24.22,Processing,10 Main St,Debit Card,2025-01-21 20:00
357,903,43,2025-04-03,96.09,Delivered,13 Main St,Credit Card,2025-04-04 00:00
358,842,75,2025-02-03,132.86,Processing,27 Main St,Credit Card,2025-02-03 04:00
359,14,91,2025-04-07,137.17,Delivered,33 Main St,Cash,2025-04-07 20:00
360,55,19,2025-03-15,152.63,Pending,4 Main St,PayPal,2025-03-15 16:00
361,746,38,2025-04-14,154.24,In Transit,12 Main St,PayPal,2025-04-14 20:00
362,511,54,2025-02-06,140.05,In Transit,19 Main St,Cash,2025-02-07 10:00
363,437,72,2025-04-05,64.57,Processing,26 Main St,Debit Card,2025-04-06 00:00
364,418,25,2025-02-28,37.64,Pending,7 Main St,Cash,2025-02-28 06:00
365,173,8,2025-01-12,31.19,In Transit,8 Main St,Cash,2025-01-12 14:00
366,217,6,2025-02-27,34.05,Pending,6 Main St,Cash,2025-02-27 17:00
367,572,59,2025-03-16,109.79,Pending,21 Main St,Cash,2025-03-17 21:00
368,639,14,2025-04-30,190.61,Pending,2 Main St,Debit Card,2025-04-30 10:00
369,528,33,2025-03-06,42.88,Pending,10 Main St,Debit Card,2025-03-07 22:00
370,318,53,2025-03-07,175.39,Delivered,18 Main St,Debit Card,2025-03-08 06:00
371,60,28,2025-03-02,25.87,In Transit,8 Main St,PayPal,2025-03-02 08:00
372,547,55,2025-03-19,173.42,Delivered,19 Main St,Credit Card,2025-03-20 00:00
373,616,54,2025-03-15,72.13,In Transit,19 Main St,Credit Card,2025-03-16 00:00
374,873,18,2025-02-09,198.38,Processing,4 Main St,PayPal,2025-02-10 08:00
375,194,45,2025-01-04,162.42,In Transit,14 Main St,Cash,2025-01-04 04:00
376,303,50,2025-04-30,180.97,Processing,17 Main St,Debit Card,2025-04-30 12:00
377,816,13,2025-04-15,153.14,Delivered,2 Main St,Credit Card,2025-04-16 12:00
378,750,46,2025-02-14,32.16,Delivered,15 Main St,Cash,2025-02-15 07:00
379,85,4,2025-03-15,75.75,Pending,4 Main St,PayPal,2025-03-16 01:00
380,213,13,2025-03-02,170.2,In Transit,2 Main St,Debit Card,2025-03-03 09:00
381,966,93,2025-03-23,102.97,Pending,34 Main St,Cash,2025-03-23 10:00
382,316,65,2025-04-21,151.02,Delivered,23 Main St,Cash,2025-04-22 01:00
383,592,76,2025-01-30,182.04,Processing,28 Main St,Credit Card,2025-01-31 19:00
384,28,52,2025-04-24,99.76,Processing,18 Main St,Credit Card,2025-04-24 11:00
385,814,75,2025-04-01,24.46,Processing,27 Main St,Credit Card,2025-04-02 18:00
386,221,61,2025-03-13,35.33,Delivered,22 Main St,Debit Card,2025-03-14 07:00
387,25,45,2025-03-06,181.44,Delivered,14 Main St,Debit Card,2025-03-06 02:00
388,959,30,2025-02-05,161.62,In Transit,9 Main St,Cash,2025-02-05 06:00
389,287,73,2025-04-14,116.04,Processing,27 Main St,Cash,2025-04-15 14:00
390,83,95,2025-01-06,108.47,Delivered,35 Main St,PayPal,2025-01-07 04:00
391,732,88,2025-01-24,94.69,Processing,32 Main St,Cash,2025-01-24 17:00
392,340,49,2025-01-12,40.64,Delivered,16 Main St,Debit Card,2025-01-12 19:00
393,322,86,2025-01-19,52.88,Delivered,31 Main St,Debit Card,2025-01-19 20:00
394,893,26,2025-02-22,142.15,Delivered,7 Main St,PayPal,2025-02-22 12:00
395,864,63,2025-01-04,148.39,Processing,23 Main St,Cash,2025-01-04 07:00
396,392,57,2025-02-10,45.64,Processing,20 Main St,PayPal,2025-02-11 01:00
397,182,23,2025-05-01,168.99,Delivered,6 Main St,Credit Card,2025-05-01 13:00
398,730,71,2025-01-31,155.38,In Transit,26 Main St,Cash,2025-02-01 09:00
399,888,81,2025-04-07,110.8,Delivered,30 Main St,PayPal,2025-04-07 04:00
400,581,30,2025-02-10,103.67,Pending,9 Main St,Credit Card,2025-02-11 07:00
401,497,43,2025-01-04,93.35,In Transit,13 Main St,Credit Card,2025-01-04 18:00
402,982,41,2025-03-12,193.43,Delivered,13 Main St,Debit Card,2025-03-13 12:00
403,378,93,2025-03-25,161.34,Processing,34 Main St,Cash,2025-03-26 05:00
404,259,92,2025-01-11,172.33,In Transit,34 Main St,Debit Card,2025-01-12 00:00
405,687,7,2025-03-11,197.36,In Transit,7 Main St,Cash,2025-03-12 12:00
406,926,60,2025-02-27,27.52,Pending,21 Main St,PayPal,2025-02-28 18:00
407,681,82,2025-01-22,20.1,Pending,30 Main St,PayPal,2025-01-23 15:00
408,418,86,2025-02-02,171.11,Pending,31 Main St,PayPal,2025-02-03 17:00
409,591,45,2025-01-28,125.33,Processing,14 Main St,Credit Card,2025-01-28 11:00
410,669,74,2025-04-05,116.14,Delivered,27 Main St,PayPal,2025-04-05 06:00
411,87,79,2025-02-20,145.72,In Transit,29 Main St,PayPal,2025-02-21 04:00
412,862,67,2025-01-27,129.88,Processing,24 Main St,PayPal,2025-01-28 17:00
413,105,89,2025-02-03,196.34,Pending,32 Main St,PayPal,2025-02-03 16:00
414,282,75,2025-03-26,196.94,Processing,27 Main St,Debit Card,2025-03-27 06:00
415,248,13,2025-03-18,79.12,In Transit,2 Main St,Credit Card,2025-03-19 15:00
416,259,27,2025-03-02,20.77,Delivered,7 Main St,Debit Card,2025-03-03 03:00
417,632,33,2025-03-13,181.15,Pending,10 Main St,Cash,2025-03-14 11:00
418,813,21,2025-01-11,161.71,Delivered,5 Main St,Credit Card,2025-01-12 19:00
419,2,84,2025-02-26,141.0,Processing,31 Main St,Cash,2025-02-27 15:00
420,832,66,2025-02-15,89.62,Delivered,24 Main St,Credit Card,2025-02-16 06:00
421,255,79,2025-02-17,188.52,Pending,29 Main St,Credit Card,2025-02-17 15:00
422,130,2,2025-04-06,23.56,Processing,2 Main St,PayPal,2025-04-06 13:00
423,1000,25,2025-01-12,166.93,Processing,7 Main St,Debit Card,2025-01-12 15:00
424,292,9,2025-03-05,194.11,Delivered,9 Main St,PayPal,2025-03-06 08:00
425,723,52,2025-04-26,146.73,In Transit,18 Main St,Credit Card,2025-04-26 13:00
426,83,4,2025-04-16,134.92,Delivered,4 Main St,PayPal,2025-04-17 13:00
427,630,93,2025-03-06,108.92,In Transit,34 Main St,Debit Card,2025-03-06 05:00
428,85,30,2025-03-17,43.08,Delivered,9 Main St,Debit Card,2025-03-17 17:00
429,436,83,2025-04-30,122.58,In Transit,30 Main St,PayPal,2025-04-30 13:00
430,270,38,2025-04-19,142.04,Processing,12 Main St,Cash,2025-04-19 01:00
431,104,71,2025-05-01,96.88,Delivered,26 Main St,PayPal,2025-05-02 04:00
432,178,3,2025-04-19,199.12,Processing,3 Main St,Credit Card,2025-04-20 20:00
433,630,76,2025-03-08,103.99,Processing,28 Main St,Credit Card,2025-03-09 23:00
434,264,9,2025-01-29,28.45,Pending,9 Main St,Cash,2025-01-29 21:00
435,864,77,2025-01-01,90.53,Processing,28 Main St,Credit Card,2025-01-02 13:00
436,274,16,2025-04-14,24.57,In Transit,3 Main St,Cash,2025-04-14 05:00
437,960,12,2025-04-28,65.0,In Transit,1 Main St,PayPal,2025-04-28 20:00
438,531,27,2025-01-09,132.68,Delivered,7 Main St,Credit Card,2025-01-10 07:00
439,242,90,2025-02-25,165.45,Processing,33 Main St,PayPal,2025-02-25 16:00
440,201,42,2025-01-14,105.24,Processing,13 Main St,Credit Card,2025-01-14 22:00
441,812,42,2025-03-08,162.94,Delivered,13 Main St,Cash,2025-03-08 07:00
442,406,9,2025-03-22,100.36,Delivered,9 Main St,Credit Card,2025-03-22 04:00
443,720,49,2025-04-28,26.0,Processing,16 Main St,Credit Card,2025-04-28 09:00
444,253,75,2025-01-08,185.44,Pending,27 Main St,Credit Card,2025-01-08 20:00
445,420,10,2025-03-20,132.71,Delivered,10 Main St,Credit Card,2025-03-21 20:00
446,26,63,2025-01-08,120.67,Processing,23 Main St,Cash,2025-01-09 02:00
447,827,2,2025-01-13,131.11,Pending,2 Main St,Debit Card,2025-01-14 15:00
448,929,4,2025-04-11,138.75,Delivered,4 Main St,Cash,2025-04-12 01:00
449,249,49,2025-03-01,163.13,Delivered,16 Main St,PayPal,2025-03-02 18:00
450,496,44,2025-05-01,141.64,Delivered,14 Main St,Cash,2025-05-02 10:00
451,18,32,2025-02-12,125.81,Delivered,10 Main St,Credit Card,2025-02-12 01:00
452,804,83,2025-03-18,148.39,In Transit,30 Main St,Debit Card,2025-03-19 17:00
453,859,66,2025-03-07,66.13,Pending,24 Main St,Cash,2025-03-08 23:00
454,788,77,2025-03-21,100.03,In Transit,28 Main St,Debit Card,2025-03-21 03:00
455,163,32,2025-01-08,42.98,Pending,10 Main St,PayPal,2025-01-08 20:00
456,111,42,2025-03-16,179.34,In Transit,13 Main St,Debit Card,2025-03-17 07:00
457,331,6,2025-02-09,128.6,Processing,6 Main St,PayPal,2025-02-09 01:00
458,708,29,2025-03-08,125.56,In Transit,8 Main St,Credit Card,2025-03-08 16:00
459,479,32,2025-03-06,167.45,Delivered,10 Main St,Cash,2025-03-06 23:00
460,364,1,2025-01-26,195.77,In Transit,1 Main St,Credit Card,2025-01-26 22:00
461,440,41,2025-01-25,140.21,Pending,13 Main St,PayPal,2025-01-26 14:00
462,278,42,2025-03-14,193.35,Processing,13 Main St,Cash,2025-03-14 22:00
463,458,24,2025-01-21,38.87,Delivered,6 Main St,Cash,2025-01-21 15:00
464,574,83,2025-04-28,20.67,In Transit,30 Main St,Debit Card,2025-04-29 06:00
465,816,11,2025-03-21,58.36,Pending,1 Main St,PayPal,2025-03-23 00:00
466,237,50,2025-02-18,56.96,In Transit,17 Main St,Credit Card,2025-02-19 00:00
467,97,25,2025-01-02,33.27,Delivered,7 Main St,Credit Card,2025-01-02 10:00
468,466,42,2025-02-07,99.27,Processing,13 Main St,Credit Card,2025-02-07 02:00
469,746,19,2025-01-26,55.61,In Transit,4 Main St,Debit Card,2025-01-26 17:00
470,160,4,2025-04-03,51.37,In Transit,4 Main St,Debit Card,2025-04-03 13:00
471,83,80,2025-01-03,51.69,Processing,29 Main St,Credit Card,2025-01-03 02:00
472,405,3,2025-04-17,141.94,Pending,3 Main St,Credit Card,2025-04-17 22:00
473,725,49,2025-04-30,57.84,Pending,16 Main St,Debit Card,2025-05-01 00:00
474,859,53,2025-04-14,87.02,In Transit,18 Main St,Cash,2025-04-15 22:00
475,822,20,2025-01-09,41.33,In Transit,5 Main St,Debit Card,2025-01-09 13:00
476,198,75,2025-03-10,88.08,Processing,27 Main St,PayPal,2025-03-11 15:00
477,310,50,2025-02-24,195.86,In Transit,17 Main St,Credit Card,2025-02-25 16:00
478,347,22,2025-03-17,54.04,Processing,5 Main St,Debit Card,2025-03-17 21:00
479,200,74,2025-02-01,29.59,Processing,27 Main St,Debit Card,2025-02-02 09:00
480,389,21,2025-03-16,179.45,In Transit,5 Main St,Credit Card,2025-03-17 07:00
481,949,82,2025-04-12,139.43,Delivered,30 Main St,Debit Card,2025-04-13 09:00
482,599,72,2025-02-19,155.24,Processing,26 Main St,Cash,2025-02-20 10:00
483,858,4,2025-03-01,52.22,Processing,4 Main St,Cash,2025-03-02 22:00
484,837,26,2025-03-05,105.28,Pending,7 Main St,Credit Card,2025-03-05 14:00
485,924,12,2025-01-29,181.08,Pending,1 Main St,Debit Card,2025-01-30 02:00
486,258,47,2025-01-28,75.08,Pending,15 Main St,Debit Card,2025-01-29 00:00
487,217,13,2025-02-02,119.1,In Transit,2 Main St,Credit Card,2025-02-02 19:00
488,908,21,2025-02-26,113.39,In Transit,5 Main St,Credit Card,2025-02-27 06:00
489,745,17,2025-03-07,131.8,Pending,3 Main St,Cash,2025-03-08 06:00
490,870,36,2025-02-25,93.61,Pending,11 Main St,PayPal,2025-02-25 18:00
491,592,31,2025-02-18,24.45,Pending,9 Main St,Debit Card,2025-02-18 17:00
492,230,15,2025-03-24,33.66,Delivered,2 Main St,PayPal,2025-03-25 09:00
493,419,87,2025-03-07,118.4,Delivered,32 Main St,PayPal,2025-03-07 15:00
494,841,81,2025-01-13,41.35,Processing,30 Main St,Credit Card,2025-01-14 11:00
