order_id,user_id,store_id,order_date,total_amount,status,delivery_address,payment_method,delivery_time
495,701,85,2025-01-26,80.08,Processing,31 Main St,PayPal,2025-01-26 20:00
496,488,92,2025-04-06,166.8,Processing,34 Main St,Debit Card,2025-04-07 22:00
497,603,33,2025-03-19,199.64,Processing,10 Main St,Credit Card,2025-03-19 20:00
498,794,4,2025-02-06,168.02,Pending,4 Main St,Cash,2025-02-07 14:00
499,120,39,2025-04-07,137.96,Pending,12 Main St,Debit Card,2025-04-08 02:00
500,989,83,2025-01-30,60.85,In Transit,30 Main St,Cash,2025-01-30 15:00
501,759,9,2025-03-08,125.66,Pending,9 Main St,Cash,2025-03-08 22:00
502,241,4,2025-04-12,35.46,In Transit,4 Main St,Cash,2025-04-13 21:00
503,970,73,2025-02-23,57.73,Pending,27 Main St,Credit Card,2025-02-24 00:00
504,667,91,2025-01-18,123.95,In Transit,33 Main St,PayPal,2025-01-20 00:00
505,35,83,2025-01-02,109.96,Processing,30 Main St,PayPal,2025-01-02 15:00
506,853,17,2025-02-23,96.63,Pending,3 Main St,PayPal,2025-02-23 21:00
507,274,39,2025-03-17,24.18,Delivered,12 Main St,Debit Card,2025-03-17 10:00
508,912,11,2025-02-12,122.27,Pending,1 Main St,Cash,2025-02-12 14:00
509,587,22,2025-02-20,31.47,Pending,5 Main St,Debit Card,2025-02-21 07:00
510,169,37,2025-01-14,79.19,Pending,11 Main St,PayPal,2025-01-14 06:00
511,371,89,2025-01-22,38.78,In Transit,32 Main St,Credit Card,2025-01-23 21:00
512,495,73,2025-03-19,107.95,In Transit,27 Main St,Debit Card,2025-03-19 05:00
513,335,47,2025-04-27,193.34,Processing,15 Main St,Debit Card,2025-04-27 15:00
514,868,50,2025-02-07,138.72,Delivered,17 Main St,Cash,2025-02-07 04:00
515,41,24,2025-02-17,113.34,In Transit,6 Main St,PayPal,2025-02-18 03:00
516,451,40,2025-02-20,48.27,Delivered,12 Main St,Debit Card,2025-02-21 11:00
517,240,87,2025-02-23,106.09,Delivered,32 Main St,Cash,2025-02-23 14:00
518,848,88,2025-01-17,176.68,Processing,32 Main St,Cash,2025-01-18 22:00
519,343,79,2025-03-27,105.46,Processing,29 Main St,Debit Card,2025-03-28 09:00
520,867,16,2025-04-02,143.27,Processing,3 Main St,Debit Card,2025-04-02 01:00
521,699,26,2025-01-19,100.23,Pending,7 Main St,Debit Card,2025-01-20 10:00
522,701,31,2025-02-12,183.85,Pending,9 Main St,Cash,2025-02-13 06:00
523,915,67,2025-03-15,27.04,Delivered,24 Main St,PayPal,2025-03-16 18:00
524,169,7,2025-04-23,185.4,Processing,7 Main St,PayPal,2025-04-24 02:00
525,94,31,2025-03-20,168.22,In Transit,9 Main St,Cash,2025-03-20 16:00
526,493,86,2025-01-23,181.99,Pending,31 Main St,Cash,2025-01-24 01:00
527,193,10,2025-04-27,138.63,Delivered,10 Main St,Cash,2025-04-28 21:00
528,765,29,2025-01-06,63.15,In Transit,8 Main St,PayPal,2025-01-07 17:00
529,115,45,2025-03-10,72.54,Delivered,14 Main St,Debit Card,2025-03-11 08:00
530,412,37,2025-02-22,198.63,Delivered,11 Main St,PayPal,2025-02-22 05:00
531,566,36,2025-04-07,38.94,Processing,11 Main St,Cash,2025-04-08 05:00
532,723,7,2025-01-22,65.5,Delivered,7 Main St,Cash,2025-01-22 02:00
533,428,73,2025-01-10,135.0,Pending,27 Main St,Cash,2025-01-10 22:00
534,174,56,2025-04-06,91.88,In Transit,19 Main St,Cash,2025-04-06 03:00
535,100,27,2025-01-02,65.11,In Transit,7 Main St,PayPal,2025-01-03 19:00
536,21,27,2025-04-06,103.56,Pending,7 Main St,Credit Card,2025-04-06 06:00
537,605,32,2025-03-12,138.26,Pending,10 Main St,Debit Card,2025-03-13 07:00
538,401,36,2025-04-16,70.25,In Transit,11 Main St,Debit Card,2025-04-16 02:00
539,825,3,2025-03-19,38.09,Processing,3 Main St,Credit Card,2025-03-20 11:00
540,915,14,2025-04-05,90.35,Delivered,2 Main St,Credit Card,2025-04-06 20:00
541,48,18,2025-02-04,47.63,Processing,4 Main St,Debit Card,2025-02-04 14:00
542,262,45,2025-04-02,26.2,In Transit,14 Main St,Cash,2025-04-03 21:00
543,904,5,2025-01-07,170.57,Delivered,5 Main St,Cash,2025-01-08 21:00
544,211,6,2025-02-09,99.92,Delivered,6 Main St,Credit Card,2025-02-10 01:00
545,34,82,2025-04-09,56.31,In Transit,30 Main St,PayPal,2025-04-09 16:00
546,372,63,2025-01-26,36.45,Pending,23 Main St,Credit Card,2025-01-26 01:00
547,365,38,2025-02-13,167.69,Delivered,12 Main St,Debit Card,2025-02-13 07:00
548,541,88,2025-04-13,170.37,In Transit,32 Main St,Debit Card,2025-04-13 03:00
549,857,88,2025-02-23,112.25,Processing,32 Main St,PayPal,2025-02-24 12:00
550,611,29,2025-03-22,54.12,In Transit,8 Main St,Cash,2025-03-23 04:00
551,70,95,2025-01-16,61.83,Delivered,35 Main St,PayPal,2025-01-16 21:00
552,152,29,2025-01-23,22.7,Processing,8 Main St,Credit Card,2025-01-24 01:00
553,284,48,2025-01-28,102.58,Delivered,16 Main St,PayPal,2025-01-29 18:00
554,429,91,2025-03-21,86.42,Delivered,33 Main St,Debit Card,2025-03-22 03:00
555,323,46,2025-02-08,158.16,Pending,15 Main St,Credit Card,2025-02-09 22:00
556,419,51,2025-03-10,162.43,In Transit,17 Main St,PayPal,2025-03-10 07:00
557,382,95,2025-03-18,78.38,Pending,35 Main St,Debit Card,2025-03-18 22:00
558,754,40,2025-01-23,134.36,Processing,12 Main St,Cash,2025-01-23 05:00
559,26,57,2025-02-12,23.18,Pending,20 Main St,Cash,2025-02-13 09:00
560,653,75,2025-03-23,153.53,Delivered,27 Main St,Debit Card,2025-03-23 02:00
561,978,5,2025-03-20,156.61,Delivered,5 Main St,PayPal,2025-03-20 16:00
562,554,66,2025-04-05,97.13,In Transit,24 Main St,Credit Card,2025-04-05 04:00
563,391,76,2025-01-18,87.41,Processing,28 Main St,Debit Card,2025-01-18 10:00
564,353,6,2025-02-18,56.79,Delivered,6 Main St,Debit Card,2025-02-19 23:00
565,140,36,2025-03-18,197.94,Pending,11 Main St,PayPal,2025-03-18 09:00
566,514,94,2025-02-05,77.16,Delivered,35 Main St,Cash,2025-02-06 18:00
567,452,6,2025-04-15,71.92,Delivered,6 Main St,Debit Card,2025-04-16 23:00
568,676,40,2025-02-12,81.69,In Transit,12 Main St,Credit Card,2025-02-13 19:00
569,931,31,2025-02-01,164.26,In Transit,9 Main St,Cash,2025-02-02 10:00
570,382,37,2025-02-11,53.04,Delivered,11 Main St,Credit Card,2025-02-12 08:00
571,876,37,2025-01-09,191.66,Delivered,11 Main St,Debit Card,2025-01-09 14:00
572,15,92,2025-01-17,36.52,In Transit,34 Main St,Debit Card,2025-01-18 09:00
573,685,48,2025-01-11,96.72,Pending,16 Main St,PayPal,2025-01-11 11:00
574,41,7,2025-04-03,55.56,Pending,7 Main St,Debit Card,2025-04-04 15:00
575,798,57,2025-02-01,74.56,Pending,20 Main St,Debit Card,2025-02-01 18:00
576,354,84,2025-04-21,160.63,Delivered,31 Main St,PayPal,2025-04-22 02:00
577,729,41,2025-02-18,50.2,Pending,13 Main St,Cash,2025-02-19 09:00
578,486,91,2025-03-20,152.29,In Transit,33 Main St,Cash,2025-03-20 02:00
579,756,56,2025-04-08,88.66,Delivered,19 Main St,PayPal,2025-04-09 15:00
580,434,89,2025-03-10,47.5,In Transit,32 Main St,PayPal,2025-03-11 01:00
581,851,23,2025-03-01,75.05,Processing,6 Main St,Cash,2025-03-02 12:00
582,994,68,2025-03-19,106.55,Processing,25 Main St,Debit Card,2025-03-20 22:00
583,606,55,2025-03-02,55.23,In Transit,19 Main St,Credit Card,2025-03-02 01:00
584,579,92,2025-04-21,110.13,Processing,34 Main St,Cash,2025-04-22 02:00
585,297,3,2025-04-29,94.85,Pending,3 Main St,PayPal,2025-04-30 01:00
586,445,77,2025-03-04,75.41,Delivered,28 Main St,Cash,2025-03-04 03:00
587,531,62,2025-04-28,42.41,In Transit,22 Main St,Debit Card,2025-04-29 04:00
588,366,76,2025-02-02,158.83,Processing,28 Main St,Cash,2025-02-03 17:00
589,517,29,2025-03-30,86.27,Delivered,8 Main St,Cash,2025-03-31 04:00
590,518,34,2025-04-05,64.42,Pending,10 Main St,Credit Card,2025-04-06 00:00
591,274,20,2025-03-22,147.18,Delivered,5 Main St,Debit Card,2025-03-22 17:00
592,732,6,2025-03-19,101.98,In Transit,6 Main St,PayPal,2025-03-19 16:00
593,583,54,2025-03-19,124.1,In Transit,19 Main St,Credit Card,2025-03-19 08:00
594,572,80,2025-04-09,36.62,Pending,29 Main St,Cash,2025-04-10 22:00
595,303,1,2025-03-17,195.35,Delivered,1 Main St,Debit Card,2025-03-18 04:00
596,333,86,2025-01-22,169.35,Processing,31 Main St,PayPal,2025-01-23 09:00
597,953,69,2025-03-10,138.53,Pending,25 Main St,PayPal,2025-03-11 23:00
598,463,59,2025-02-22,155.44,Delivered,21 Main St,Credit Card,2025-02-23 17:00
599,742,62,2025-03-15,159.8,Processing,22 Main St,Debit Card,2025-03-15 18:00
600,805,56,2025-04-06,57.71,Pending,19 Main St,PayPal,2025-04-06 01:00
601,94,31,2025-01-22,166.95,Delivered,9 Main St,Credit Card,2025-01-22 05:00
602,92,59,2025-04-10,145.34,Pending,21 Main St,PayPal,2025-04-11 23:00
603,916,48,2025-02-25,50.71,Processing,16 Main St,Debit Card,2025-02-26 22:00
604,646,38,2025-01-18,55.64,In Transit,12 Main St,Credit Card,2025-01-19 05:00
605,290,18,2025-03-14,166.59,In Transit,4 Main St,Debit Card,2025-03-14 04:00
606,176,79,2025-04-06,52.89,In Transit,29 Main St,PayPal,2025-04-07 03:00
607,803,12,2025-02-26,132.83,Delivered,1 Main St,Debit Card,2025-02-26 06:00
608,398,20,2025-02-07,35.43,Delivered,5 Main St,PayPal,2025-02-07 05:00
609,839,59,2025-02-13,25.34,In Transit,21 Main St,Cash,2025-02-14 08:00
610,576,28,2025-03-28,156.9,Delivered,8 Main St,Credit Card,2025-03-28 18:00
611,284,75,2025-04-07,191.94,Delivered,27 Main St,Credit Card,2025-04-07 14:00
612,232,84,2025-03-08,162.52,Pending,31 Main St,PayPal,2025-03-09 08:00
613,73,64,2025-03-02,156.24,Pending,23 Main St,PayPal,2025-03-03 00:00
614,230,57,2025-03-29,180.23,Processing,20 Main St,Debit Card,2025-03-30 00:00
615,411,26,2025-03-27,91.72,Delivered,7 Main St,PayPal,2025-03-27 22:00
616,159,17,2025-04-14,38.03,Pending,3 Main St,Cash,2025-04-15 23:00
617,488,30,2025-04-17,179.83,In Transit,9 Main St,Credit Card,2025-04-18 15:00
618,214,24,2025-01-16,176.42,Processing,6 Main St,Debit Card,2025-01-17 00:00
619,308,43,2025-02-27,131.3,Pending,13 Main St,Cash,2025-02-28 19:00
620,922,47,2025-01-25,20.56,Processing,15 Main St,Credit Card,2025-01-26 17:00
621,515,91,2025-02-16,177.22,Processing,33 Main St,Cash,2025-02-16 15:00
622,591,57,2025-03-19,107.22,Delivered,20 Main St,PayPal,2025-03-20 04:00
623,96,21,2025-05-01,187.67,Pending,5 Main St,Credit Card,2025-05-02 23:00
624,988,92,2025-02-19,72.9,In Transit,34 Main St,Debit Card,2025-02-20 10:00
625,620,18,2025-04-23,122.94,Delivered,4 Main St,Debit Card,2025-04-24 08:00
626,784,27,2025-04-12,35.68,Pending,7 Main St,Debit Card,2025-04-13 05:00
627,925,38,2025-01-15,106.79,In Transit,12 Main St,Debit Card,2025-01-15 14:00
628,135,2,2025-01-22,155.59,Delivered,2 Main St,Credit Card,2025-01-23 04:00
629,330,88,2025-04-02,25.26,Processing,32 Main St,Cash,2025-04-02 18:00
630,952,82,2025-01-29,149.45,Pending,30 Main St,Credit Card,2025-01-30 19:00
631,832,79,2025-01-18,186.09,Pending,29 Main St,Credit Card,2025-01-19 21:00
632,465,10,2025-02-12,176.95,Delivered,10 Main St,PayPal,2025-02-13 01:00
633,561,42,2025-04-27,149.14,Pending,13 Main St,Cash,2025-04-27 15:00
634,621,70,2025-01-29,66.64,Processing,26 Main St,Credit Card,2025-01-29 08:00
635,912,6,2025-01-12,81.24,In Transit,6 Main St,Credit Card,2025-01-13 13:00
636,203,65,2025-02-17,42.94,Processing,23 Main St,Cash,2025-02-18 13:00
637,422,94,2025-04-05,20.3,Delivered,35 Main St,Debit Card,2025-04-06 01:00
638,56,1,2025-02-24,77.54,Processing,1 Main St,Debit Card,2025-02-25 10:00
639,231,61,2025-03-26,128.29,In Transit,22 Main St,Credit Card,2025-03-27 02:00
640,935,62,2025-01-02,116.89,Pending,22 Main St,PayPal,2025-01-02 10:00
641,430,84,2025-04-15,189.72,In Transit,31 Main St,Cash,2025-04-16 20:00
642,96,94,2025-02-28,46.54,Processing,35 Main St,Debit Card,2025-03-02 00:00
643,455,60,2025-03-27,172.84,Delivered,21 Main St,PayPal,2025-03-27 20:00
644,259,94,2025-03-06,198.26,Delivered,35 Main St,PayPal,2025-03-07 22:00
645,366,5,2025-03-15,106.09,In Transit,5 Main St,Cash,2025-03-15 19:00
646,928,50,2025-04-01,193.97,Delivered,17 Main St,PayPal,2025-04-01 10:00
647,176,42,2025-04-16,149.02,In Transit,13 Main St,Credit Card,2025-04-16 12:00
648,539,66,2025-04-20,107.75,Pending,24 Main St,PayPal,2025-04-21 19:00
649,916,88,2025-04-27,172.73,Delivered,32 Main St,Cash,2025-04-27 22:00
650,553,4,2025-02-24,142.02,Processing,4 Main St,Cash,2025-02-25 02:00
651,184,28,2025-01-10,115.01,Processing,8 Main St,PayPal,2025-01-11 21:00
652,317,58,2025-04-29,55.12,Pending,20 Main St,Credit Card,2025-04-29 09:00
653,786,66,2025-02-11,155.41,Delivered,24 Main St,PayPal,2025-02-12 06:00
654,405,30,2025-03-25,49.47,In Transit,9 Main St,Cash,2025-03-26 21:00
655,350,70,2025-03-03,72.39,In Transit,26 Main St,Debit Card,2025-03-03 14:00
656,944,37,2025-04-13,154.71,Delivered,11 Main St,PayPal,2025-04-14 23:00
657,829,11,2025-04-20,123.62,In Transit,1 Main St,Cash,2025-04-21 04:00
658,816,18,2025-03-28,171.5,Delivered,4 Main St,Credit Card,2025-03-28 23:00
659,300,24,2025-03-02,52.33,Delivered,6 Main St,Credit Card,2025-03-03 09:00
660,102,42,2025-03-25,80.93,Pending,13 Main St,Debit Card,2025-03-26 17:00
661,62,19,2025-04-03,92.72,Delivered,4 Main St,Credit Card,2025-04-03 16:00
662,657,49,2025-02-20,107.95,In Transit,16 Main St,Cash,2025-02-21 21:00
663,299,3,2025-04-12,140.73,Delivered,3 Main St,Cash,2025-04-13 18:00
664,956,56,2025-02-18,69.54,Pending,19 Main St,PayPal,2025-02-18 01:00
665,175,58,2025-01-16,40.99,Delivered,20 Main St,Cash,2025-01-17 18:00
666,426,87,2025-03-27,183.53,In Transit,32 Main St,Credit Card,2025-03-28 14:00
667,664,22,2025-03-15,197.72,Pending,5 Main St,PayPal,2025-03-16 21:00
668,91,29,2025-04-06,37.02,In Transit,8 Main St,Cash,2025-04-07 07:00
669,482,1,2025-03-24,146.49,Processing,1 Main St,Debit Card,2025-03-24 07:00
670,394,56,2025-02-11,31.43,In Transit,19 Main St,Cash,2025-02-12 21:00
671,400,54,2025-01-03,90.88,Pending,19 Main St,Credit Card,2025-01-04 10:00
672,125,76,2025-04-18,125.25,Delivered,28 Main St,Debit Card,2025-04-19 19:00
673,662,77,2025-04-25,41.12,In Transit,28 Main St,Credit Card,2025-04-26 12:00
674,977,91,2025-02-27,164.09,Delivered,33 Main St,Credit Card,2025-02-27 09:00
675,48,69,2025-03-15,57.12,In Transit,25 Main St,Credit Card,2025-03-16 12:00
676,447,19,2025-02-02,173.26,Delivered,4 Main St,Credit Card,2025-02-02 08:00
677,48,6,2025-03-06,73.74,In Transit,6 Main St,Cash,2025-03-07 19:00
678,362,51,2025-01-01,64.7,Delivered,17 Main St,PayPal,2025-01-02 19:00
679,872,48,2025-03-10,100.09,Pending,16 Main St,PayPal,2025-03-11 10:00
680,189,29,2025-04-27,197.48,Processing,8 Main St,Debit Card,2025-04-28 21:00
681,519,76,2025-01-13,139.27,Delivered,28 Main St,Debit Card,2025-01-13 03:00
682,210,58,2025-01-25,45.5,In Transit,20 Main St,Debit Card,2025-01-26 15:00
683,310,81,2025-03-12,58.89,Processing,30 Main St,PayPal,2025-03-12 09:00
684,17,49,2025-04-04,132.02,Delivered,16 Main St,PayPal,2025-04-04 17:00
685,338,6,2025-02-18,136.96,In Transit,6 Main St,Cash,2025-02-19 06:00
686,94,92,2025-01-11,190.05,Pending,34 Main St,Debit Card,2025-01-12 11:00
687,638,5,2025-01-27,32.7,Processing,5 Main St,Debit Card,2025-01-28 22:00
688,834,94,2025-02-17,121.46,In Transit,35 Main St,Cash,2025-02-17 10:00
689,964,82,2025-02-10,198.64,Pending,30 Main St,Cash,2025-02-10 02:00
690,986,63,2025-03-19,64.55,Processing,23 Main St,Credit Card,2025-03-20 11:00
691,509,50,2025-01-15,143.12,Pending,17 Main St,Credit Card,2025-01-15 22:00
692,660,94,2025-03-23,36.02,Processing,35 Main St,PayPal,2025-03-23 10:00
693,210,13,2025-04-22,163.66,Processing,2 Main St,Credit Card,2025-04-22 07:00
694,900,28,2025-02-18,196.31,In Transit,8 Main St,Cash,2025-02-18 07:00
695,544,11,2025-04-11,186.61,In Transit,1 Main St,PayPal,2025-04-12 14:00
696,320,3,2025-04-16,165.22,Delivered,3 Main St,PayPal,2025-04-17 21:00
697,207,40,2025-03-15,175.77,Processing,12 Main St,Credit Card,2025-03-15 04:00
698,17,88,2025-01-22,77.24,Pending,32 Main St,Debit Card,2025-01-22 23:00
699,94,86,2025-04-14,153.43,Pending,31 Main St,Cash,2025-04-15 14:00
700,425,92,2025-01-17,66.63,In Transit,34 Main St,Debit Card,2025-01-17 10:00
701,459,22,2025-02-18,122.16,Processing,5 Main St,Credit Card,2025-02-19 23:00
702,566,32,2025-03-23,195.41,In Transit,10 Main St,Cash,2025-03-24 22:00
703,805,54,2025-02-28,52.96,Processing,19 Main St,Cash,2025-03-01 09:00
704,175,53,2025-02-06,69.65,Pending,18 Main St,Debit Card,2025-02-06 20:00
705,846,30,2025-03-23,174.43,Processing,9 Main St,Cash,2025-03-23 21:00
706,542,39,2025-04-19,36.23,Delivered,12 Main St,Credit Card,2025-04-20 23:00
707,185,89,2025-01-31,190.08,In Transit,32 Main St,Credit Card,2025-01-31 06:00
708,694,65,2025-04-06,71.45,Pending,23 Main St,Credit Card,2025-04-07 04:00
709,699,4,2025-03-28,111.56,In Transit,4 Main St,Cash,2025-03-29 08:00
710,113,1,2025-03-07,143.32,Delivered,1 Main St,Cash,2025-03-07 01:00
711,375,47,2025-03-20,54.23,Delivered,15 Main St,Cash,2025-03-21 21:00
712,397,13,2025-03-10,154.94,In Transit,2 Main St,Credit Card,2025-03-11 15:00
713,345,11,2025-02-27,193.64,In Transit,1 Main St,Debit Card,2025-02-27 05:00
714,715,49,2025-02-16,171.09,Processing,16 Main St,Credit Card,2025-02-17 04:00
715,117,73,2025-03-05,88.24,Processing,27 Main St,Credit Card,2025-03-05 22:00
716,321,41,2025-04-27,142.23,Delivered,13 Main St,PayPal,2025-04-27 20:00
717,364,86,2025-03-03,72.84,In Transit,31 Main St,Credit Card,2025-03-05 00:00
718,735,64,2025-03-22,122.39,In Transit,23 Main St,PayPal,2025-03-23 18:00
719,453,12,2025-03-07,168.63,Delivered,1 Main St,Cash,2025-03-08 16:00
720,826,88,2025-04-19,107.89,Processing,32 Main St,Credit Card,2025-04-20 16:00
721,209,71,2025-02-28,79.14,Processing,26 Main St,Credit Card,2025-02-28 01:00
722,571,86,2025-02-14,180.24,In Transit,31 Main St,Cash,2025-02-14 23:00
723,980,46,2025-01-02,38.24,Pending,15 Main St,Debit Card,2025-01-02 06:00
724,671,74,2025-03-09,112.58,In Transit,27 Main St,Cash,2025-03-09 08:00
725,392,25,2025-04-27,107.73,In Transit,7 Main St,PayPal,2025-04-27 15:00
726,353,91,2025-03-02,91.16,Processing,33 Main St,PayPal,2025-03-03 04:00
727,443,61,2025-04-25,52.79,Processing,22 Main St,Credit Card,2025-04-26 05:00
728,32,3,2025-03-26,171.08,In Transit,3 Main St,Debit Card,2025-03-26 23:00
729,781,94,2025-04-06,98.11,Processing,35 Main St,Debit Card,2025-04-06 08:00
730,433,45,2025-01-25,71.28,In Transit,14 Main St,Cash,2025-01-26 03:00
731,382,95,2025-04-06,79.62,Delivered,35 Main St,Debit Card,2025-04-07 19:00
732,561,24,2025-01-26,190.71,Processing,6 Main St,Credit Card,2025-01-27 03:00
733,755,26,2025-03-04,119.02,In Transit,7 Main St,PayPal,2025-03-05 02:00
734,626,60,2025-03-06,150.68,Pending,21 Main St,Debit Card,2025-03-06 08:00
735,900,68,2025-01-14,162.69,In Transit,25 Main St,Debit Card,2025-01-14 23:00
736,276,70,2025-03-06,22.46,In Transit,26 Main St,Credit Card,2025-03-07 20:00
737,579,43,2025-04-17,81.59,Delivered,13 Main St,Cash,2025-04-18 07:00
738,826,3,2025-02-07,70.8,Delivered,3 Main St,Cash,2025-02-07 16:00
739,766,90,2025-03-21,47.45,In Transit,33 Main St,Debit Card,2025-03-21 18:00
740,767,2,2025-04-09,40.7,Processing,2 Main St,Debit Card,2025-04-10 19:00
741,682,84,2025-04-16,97.25,Pending,31 Main St,Credit Card,2025-04-17 21:00
742,717,86,2025-04-04,110.42,In Transit,31 Main St,Debit Card,2025-04-05 14:00
743,816,3,2025-03-22,134.21,In Transit,3 Main St,Credit Card,2025-03-22 09:00
744,393,51,2025-02-21,26.91,In Transit,17 Main St,Debit Card,2025-02-22 04:00
745,111,3,2025-01-03,130.96,Delivered,3 Main St,Credit Card,2025-01-04 01:00
746,453,71,2025-02-22,114.49,In Transit,26 Main St,Debit Card,2025-02-22 22:00
747,493,30,2025-02-24,106.26,Pending,9 Main St,Credit Card,2025-02-24 20:00
